timestamp,HeartRate,StepCount,reconstruction_error,is_anomaly,threshold
2023-09-15 23:00:00+00:00,79.0,0.0,0.021952273,False,0.02692742832005024
2023-09-16 00:00:00+00:00,79.0,0.0,0.021776116,False,0.02692742832005024
2023-09-16 01:00:00+00:00,79.0,0.0,0.021810686,False,0.02692742832005024
2023-09-16 02:00:00+00:00,79.0,0.0,0.020868355,False,0.02692742832005024
2023-09-16 03:00:00+00:00,79.0,0.0,0.020915419,False,0.02692742832005024
2023-09-16 04:00:00+00:00,79.0,35.0,0.021007923,False,0.02692742832005024
2023-09-16 05:00:00+00:00,79.0,0.0,0.021044984,False,0.02692742832005024
2023-09-16 06:00:00+00:00,79.0,731.5,0.021385482,False,0.02692742832005024
2023-09-16 07:00:00+00:00,79.0,377.3333333333333,0.012296573,False,0.02692742832005024
2023-09-16 08:00:00+00:00,79.0,174.2,0.010622679,False,0.02692742832005024
2023-09-16 09:00:00+00:00,79.0,450.5,0.0108146,False,0.02692742832005024
2023-09-16 10:00:00+00:00,79.0,19.0,0.008251804,False,0.02692742832005024
2023-09-16 11:00:00+00:00,79.0,0.0,0.008294403,False,0.02692742832005024
2023-09-16 12:00:00+00:00,79.0,3.0,0.008467509,False,0.02692742832005024
2023-09-16 13:00:00+00:00,79.0,0.0,0.008683591,False,0.02692742832005024
2023-09-16 14:00:00+00:00,79.0,0.0,0.008719397,False,0.02692742832005024
2023-09-16 15:00:00+00:00,79.0,9.0,0.009041621,False,0.02692742832005024
2023-09-16 16:00:00+00:00,79.0,14.0,0.008730858,False,0.02692742832005024
2023-09-16 17:00:00+00:00,79.0,0.0,0.008935242,False,0.02692742832005024
2023-09-16 18:00:00+00:00,79.0,0.0,0.009238203,False,0.02692742832005024
2023-09-16 19:00:00+00:00,79.0,0.0,0.009240129,False,0.02692742832005024
2023-09-16 20:00:00+00:00,79.0,0.0,0.0093749175,False,0.02692742832005024
2023-09-16 21:00:00+00:00,79.0,0.0,0.00901213,False,0.02692742832005024
2023-09-16 22:00:00+00:00,79.0,0.0,0.009454721,False,0.02692742832005024
2023-09-16 23:00:00+00:00,79.0,0.0,0.009094579,False,0.02692742832005024
2023-09-17 00:00:00+00:00,79.0,0.0,0.009458872,False,0.02692742832005024
2023-09-17 01:00:00+00:00,79.0,0.0,0.009004759,False,0.02692742832005024
2023-09-17 02:00:00+00:00,79.0,0.0,0.009421968,False,0.02692742832005024
2023-09-17 03:00:00+00:00,79.0,0.0,0.008889252,False,0.02692742832005024
2023-09-17 04:00:00+00:00,79.0,0.0,0.00885806,False,0.02692742832005024
2023-09-17 05:00:00+00:00,79.0,16.0,0.008647013,False,0.02692742832005024
2023-09-17 06:00:00+00:00,79.0,28.5,0.008719548,False,0.02692742832005024
2023-09-17 07:00:00+00:00,79.0,16.0,0.008612885,False,0.02692742832005024
2023-09-17 08:00:00+00:00,79.0,249.0,0.008739885,False,0.02692742832005024
2023-09-17 09:00:00+00:00,79.0,11.0,0.008434522,False,0.02692742832005024
2023-09-17 10:00:00+00:00,79.0,242.33333333333334,0.008677348,False,0.02692742832005024
2023-09-17 11:00:00+00:00,79.0,194.8,0.008381263,False,0.02692742832005024
2023-09-17 12:00:00+00:00,79.0,206.0,0.008292784,False,0.02692742832005024
2023-09-17 13:00:00+00:00,79.0,0.0,0.008142747,False,0.02692742832005024
2023-09-17 14:00:00+00:00,79.0,0.0,0.007844412,False,0.02692742832005024
2023-09-17 15:00:00+00:00,79.0,12.0,0.007746605,False,0.02692742832005024
2023-09-17 16:00:00+00:00,79.0,0.0,0.0076550096,False,0.02692742832005024
2023-09-17 17:00:00+00:00,79.0,0.0,0.0075158696,False,0.02692742832005024
2023-09-17 18:00:00+00:00,79.0,0.0,0.007544232,False,0.02692742832005024
2023-09-17 19:00:00+00:00,79.0,0.0,0.0073555936,False,0.02692742832005024
2023-09-17 20:00:00+00:00,79.0,0.0,0.007582706,False,0.02692742832005024
2023-09-17 21:00:00+00:00,79.0,0.0,0.0076571847,False,0.02692742832005024
2023-09-17 22:00:00+00:00,79.0,0.0,0.007716922,False,0.02692742832005024
2023-09-17 23:00:00+00:00,79.0,0.0,0.007838606,False,0.02692742832005024
2023-09-18 00:00:00+00:00,79.0,0.0,0.007720819,False,0.02692742832005024
2023-09-18 01:00:00+00:00,79.0,0.0,0.0078038755,False,0.02692742832005024
2023-09-18 02:00:00+00:00,79.0,10.0,0.0076764845,False,0.02692742832005024
2023-09-18 03:00:00+00:00,79.0,0.0,0.010144222,False,0.02692742832005024
2023-09-18 04:00:00+00:00,79.0,2.0,0.010546356,False,0.02692742832005024
2023-09-18 05:00:00+00:00,79.0,0.0,0.010786996,False,0.02692742832005024
2023-09-18 06:00:00+00:00,79.0,12.0,0.0103382915,False,0.02692742832005024
2023-09-18 07:00:00+00:00,79.0,0.0,0.010357813,False,0.02692742832005024
2023-09-18 08:00:00+00:00,79.0,0.0,0.009913299,False,0.02692742832005024
2023-09-18 09:00:00+00:00,79.0,8.0,0.010623344,False,0.02692742832005024
2023-09-18 10:00:00+00:00,79.0,0.0,0.010483137,False,0.02692742832005024
2023-09-18 11:00:00+00:00,79.0,0.0,0.010050763,False,0.02692742832005024
2023-09-18 12:00:00+00:00,79.0,0.0,0.012105964,False,0.02692742832005024
2023-09-18 13:00:00+00:00,79.0,157.33333333333334,0.012194663,False,0.02692742832005024
2023-09-18 14:00:00+00:00,79.0,116.0,0.012577885,False,0.02692742832005024
2023-09-18 15:00:00+00:00,79.0,130.33333333333334,0.012193371,False,0.02692742832005024
2023-09-18 16:00:00+00:00,79.0,63.0,0.0121208755,False,0.02692742832005024
2023-09-18 17:00:00+00:00,79.0,0.0,0.012417786,False,0.02692742832005024
2023-09-18 18:00:00+00:00,79.0,0.0,0.012973573,False,0.02692742832005024
2023-09-18 19:00:00+00:00,79.0,0.0,0.012507801,False,0.02692742832005024
2023-09-18 20:00:00+00:00,79.0,0.0,0.012183112,False,0.02692742832005024
2023-09-18 21:00:00+00:00,79.0,0.0,0.01253298,False,0.02692742832005024
2023-09-18 22:00:00+00:00,79.0,0.0,0.011956234,False,0.02692742832005024
2023-09-18 23:00:00+00:00,79.0,0.0,0.012230354,False,0.02692742832005024
2023-09-19 00:00:00+00:00,79.0,0.0,0.01210257,False,0.02692742832005024
2023-09-19 01:00:00+00:00,79.0,0.0,0.01252997,False,0.02692742832005024
2023-09-19 02:00:00+00:00,79.0,454.3333333333333,0.012461911,False,0.02692742832005024
2023-09-19 03:00:00+00:00,79.0,177.33333333333334,0.012166257,False,0.02692742832005024
2023-09-19 04:00:00+00:00,79.0,0.0,0.011962973,False,0.02692742832005024
2023-09-19 05:00:00+00:00,79.0,102.0,0.012266428,False,0.02692742832005024
2023-09-19 06:00:00+00:00,79.0,0.0,0.011865151,False,0.02692742832005024
2023-09-19 07:00:00+00:00,79.0,153.0,0.01145189,False,0.02692742832005024
2023-09-19 08:00:00+00:00,79.0,0.0,0.011716385,False,0.02692742832005024
2023-09-19 09:00:00+00:00,79.0,54.0,0.012697157,False,0.02692742832005024
2023-09-19 10:00:00+00:00,79.0,156.0,0.0125774415,False,0.02692742832005024
2023-09-19 11:00:00+00:00,79.0,371.0,0.013238867,False,0.02692742832005024
2023-09-19 12:00:00+00:00,79.0,12.0,0.013931365,False,0.02692742832005024
2023-09-19 13:00:00+00:00,79.0,0.0,0.014154109,False,0.02692742832005024
2023-09-19 14:00:00+00:00,79.0,102.0,0.014694908,False,0.02692742832005024
2023-09-19 15:00:00+00:00,79.0,105.0,0.014392289,False,0.02692742832005024
2023-09-19 16:00:00+00:00,79.0,0.0,0.01479331,False,0.02692742832005024
2023-09-19 17:00:00+00:00,79.0,0.0,0.015139916,False,0.02692742832005024
2023-09-19 18:00:00+00:00,79.0,0.0,0.015862761,False,0.02692742832005024
2023-09-19 19:00:00+00:00,79.0,0.0,0.0152330855,False,0.02692742832005024
2023-09-19 20:00:00+00:00,79.0,0.0,0.014924515,False,0.02692742832005024
2023-09-19 21:00:00+00:00,79.0,0.0,0.01518179,False,0.02692742832005024
2023-09-19 22:00:00+00:00,79.0,0.0,0.014983881,False,0.02692742832005024
2023-09-19 23:00:00+00:00,79.0,0.0,0.015271586,False,0.02692742832005024
2023-09-20 00:00:00+00:00,79.0,0.0,0.015147139,False,0.02692742832005024
2023-09-20 01:00:00+00:00,79.0,0.0,0.015243725,False,0.02692742832005024
2023-09-20 02:00:00+00:00,79.0,456.6666666666667,0.015229908,False,0.02692742832005024
2023-09-20 03:00:00+00:00,79.0,130.25,0.015080448,False,0.02692742832005024
2023-09-20 04:00:00+00:00,79.0,0.0,0.0151839,False,0.02692742832005024
2023-09-20 05:00:00+00:00,79.0,89.5,0.015388711,False,0.02692742832005024
2023-09-20 06:00:00+00:00,79.0,119.5,0.015210003,False,0.02692742832005024
2023-09-20 07:00:00+00:00,79.0,231.25,0.014706598,False,0.02692742832005024
2023-09-20 08:00:00+00:00,79.0,46.75,0.014886022,False,0.02692742832005024
2023-09-20 09:00:00+00:00,79.0,82.0,0.015798578,False,0.02692742832005024
2023-09-20 10:00:00+00:00,79.0,318.5,0.01573397,False,0.02692742832005024
2023-09-20 11:00:00+00:00,79.0,416.0,0.015645359,False,0.02692742832005024
2023-09-20 12:00:00+00:00,79.0,13.0,0.015580953,False,0.02692742832005024
2023-09-20 13:00:00+00:00,79.0,0.0,0.015624025,False,0.02692742832005024
2023-09-20 14:00:00+00:00,79.0,170.0,0.01626662,False,0.02692742832005024
2023-09-20 15:00:00+00:00,79.0,215.25,0.015659414,False,0.02692742832005024
2023-09-20 16:00:00+00:00,79.0,109.0,0.015811963,False,0.02692742832005024
2023-09-20 17:00:00+00:00,79.0,0.0,0.016331973,False,0.02692742832005024
2023-09-20 18:00:00+00:00,79.0,0.0,0.016821353,False,0.02692742832005024
2023-09-20 19:00:00+00:00,79.0,0.0,0.016329976,False,0.02692742832005024
2023-09-20 20:00:00+00:00,79.0,0.0,0.015965262,False,0.02692742832005024
2023-09-20 21:00:00+00:00,79.0,0.0,0.0161601,False,0.02692742832005024
2023-09-20 22:00:00+00:00,79.0,0.0,0.01600251,False,0.02692742832005024
2023-09-20 23:00:00+00:00,79.0,0.0,0.016280716,False,0.02692742832005024
2023-09-21 00:00:00+00:00,79.0,0.0,0.01609652,False,0.02692742832005024
2023-09-21 01:00:00+00:00,79.0,0.0,0.016374545,False,0.02692742832005024
2023-09-21 02:00:00+00:00,79.0,466.0,0.016220957,False,0.02692742832005024
2023-09-21 03:00:00+00:00,79.0,145.5,0.01604286,False,0.02692742832005024
2023-09-21 04:00:00+00:00,79.0,0.0,0.016567297,False,0.02692742832005024
2023-09-21 05:00:00+00:00,79.0,126.0,0.016973209,False,0.02692742832005024
2023-09-21 06:00:00+00:00,79.0,24.0,0.016447013,False,0.02692742832005024
2023-09-21 07:00:00+00:00,79.0,265.0,0.016289568,False,0.02692742832005024
2023-09-21 08:00:00+00:00,79.0,74.0,0.015984165,False,0.02692742832005024
2023-09-21 09:00:00+00:00,79.0,136.66666666666666,0.017142493,False,0.02692742832005024
2023-09-21 10:00:00+00:00,79.0,356.25,0.020850262,False,0.02692742832005024
2023-09-21 11:00:00+00:00,79.0,407.75,0.019097717,False,0.02692742832005024
2023-09-21 12:00:00+00:00,79.0,16.0,0.016865965,False,0.02692742832005024
2023-09-21 13:00:00+00:00,79.0,19.5,0.03177714,True,0.02692742832005024
2023-09-21 14:00:00+00:00,79.0,26.5,0.032385405,True,0.02692742832005024
2023-09-21 15:00:00+00:00,79.0,261.0,0.032771166,True,0.02692742832005024
2023-09-21 16:00:00+00:00,79.0,0.0,0.032788284,True,0.02692742832005024
2023-09-21 17:00:00+00:00,79.0,0.0,0.032038663,True,0.02692742832005024
2023-09-21 18:00:00+00:00,79.0,0.0,0.032407816,True,0.02692742832005024
2023-09-21 19:00:00+00:00,79.0,0.0,0.033369858,True,0.02692742832005024
2023-09-21 20:00:00+00:00,79.0,0.0,0.032202583,True,0.02692742832005024
2023-09-21 21:00:00+00:00,79.0,0.0,0.032509845,True,0.02692742832005024
2023-09-21 22:00:00+00:00,79.0,0.0,0.032307502,True,0.02692742832005024
2023-09-21 23:00:00+00:00,79.0,0.0,0.032233488,True,0.02692742832005024
2023-09-22 00:00:00+00:00,79.0,0.0,0.032655638,True,0.02692742832005024
2023-09-22 01:00:00+00:00,79.0,0.0,0.03275025,True,0.02692742832005024
2023-09-22 02:00:00+00:00,79.0,468.6666666666667,0.03289229,True,0.02692742832005024
2023-09-22 03:00:00+00:00,79.0,262.8,0.032614816,True,0.02692742832005024
2023-09-22 04:00:00+00:00,79.0,0.0,0.03373258,True,0.02692742832005024
2023-09-22 05:00:00+00:00,79.0,10.0,0.032939125,True,0.02692742832005024
2023-09-22 06:00:00+00:00,79.0,119.0,0.033110637,True,0.02692742832005024
2023-09-22 07:00:00+00:00,79.0,264.5,0.037424147,True,0.02692742832005024
2023-09-22 08:00:00+00:00,79.0,0.0,0.03588419,True,0.02692742832005024
2023-09-22 09:00:00+00:00,79.0,486.5,0.039865617,True,0.02692742832005024
2023-09-22 10:00:00+00:00,79.0,230.0,0.035988916,True,0.02692742832005024
2023-09-22 11:00:00+00:00,79.0,205.0,0.035531342,True,0.02692742832005024
2023-09-22 12:00:00+00:00,79.0,891.0,0.03820967,True,0.02692742832005024
2023-09-22 13:00:00+00:00,79.0,0.0,0.023211854,False,0.02692742832005024
2023-09-22 14:00:00+00:00,79.0,198.0,0.023392206,False,0.02692742832005024
2023-09-22 15:00:00+00:00,79.0,194.33333333333334,0.023087109,False,0.02692742832005024
2023-09-22 16:00:00+00:00,79.0,98.5,0.02288577,False,0.02692742832005024
2023-09-22 17:00:00+00:00,79.0,11.0,0.02267087,False,0.02692742832005024
2023-09-22 18:00:00+00:00,79.0,0.0,0.023775414,False,0.02692742832005024
2023-09-22 19:00:00+00:00,79.0,0.0,0.023058698,False,0.02692742832005024
2023-09-22 20:00:00+00:00,79.0,0.0,0.023169314,False,0.02692742832005024
2023-09-22 21:00:00+00:00,79.0,0.0,0.022796826,False,0.02692742832005024
